time,flow,salt,temp,TRC_tr1,TRC_age,NCS_ss1,NCS_ss2,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_green,PHY_bga,PHY_crypt,PHY_diatom,PHY_dino,PHY_dino_IN
2019-11-11 00:00,0.175,0.011902,21.150416,1,0,6.3,0.7,214.275608,39.490664,2.116164,1.158529,0.486996,0.0487,55.484383,202.968766,7.693526,24.377768,0.37802,0.472525,499.359446,17.951562,0.094505,20.296877,0.699645,0.46643,0.46643,0.699645,2.332149,0.352022
2019-11-12 00:00,0.162,0.011897,21.310814,1,0,6.369224,0.707692,207.898586,39.23647,2.048122,1.157508,0.484692,0.048469,55.12724,202.254481,7.708833,24.176423,0.379956,0.474945,496.145163,17.987276,0.094989,20.225448,0.671251,0.4475,0.4475,0.671251,2.237502,0.337736
2019-11-13 00:00,0.143,0.011893,21.721813,1,0,6.497853,0.721984,202.350235,39.145907,1.98008,1.156488,0.495739,0.049574,54.731741,201.463481,7.684722,24.277255,0.382544,0.47818,492.585665,17.931019,0.095636,20.146348,0.613394,0.408929,0.408929,0.613394,2.044645,0.308626
2019-11-14 00:00,0.151,0.011889,22.271661,1,0,6.626482,0.736276,197.261025,39.145907,1.912037,1.155467,0.514175,0.051417,54.315012,200.630024,7.638797,24.545327,0.385494,0.481867,488.835107,17.82386,0.096373,20.063002,0.555536,0.370358,0.370358,0.555536,1.851788,0.279515
2019-11-15 00:00,0.152,0.011886,22.82151,1,0,6.755111,0.750568,192.171815,39.145907,1.843995,1.154446,0.532611,0.053261,53.898283,199.796566,7.592872,24.813399,0.388443,0.485554,485.084549,17.716701,0.097111,19.979657,0.497679,0.331786,0.331786,0.497679,1.658931,0.250405
2019-11-16 00:00,0.145,0.011883,23.371359,1,0,6.88374,0.76486,187.082605,39.145907,1.775952,1.153425,0.551046,0.055105,53.481555,198.963109,7.546947,25.081472,0.391393,0.489242,481.333991,17.609543,0.097848,19.896311,0.439822,0.293215,0.293215,0.439822,1.466074,0.221294
2019-11-17 00:00,0.138,0.011879,23.921208,1,0,7.012369,0.779152,181.993395,39.145907,1.70791,1.152405,0.569482,0.056948,53.064826,198.129652,7.501022,25.349544,0.394343,0.492929,477.583433,17.502384,0.098586,19.812965,0.381965,0.254643,0.254643,0.381965,1.273217,0.192184
2019-11-18 00:00,0.13,0.011876,24.471057,1,0,7.140998,0.793444,176.904185,39.145907,1.639868,1.151384,0.587918,0.058792,52.648097,197.296194,7.455096,25.617616,0.397293,0.496616,473.832874,17.395225,0.099323,19.729619,0.324108,0.216072,0.216072,0.324108,1.080359,0.163073
2019-11-19 00:00,0.13,0.011872,25.020906,1,0,7.269627,0.807736,171.814975,39.145907,1.571825,1.150363,0.606354,0.060635,52.231368,196.462737,7.409171,25.885688,0.400242,0.500303,470.082316,17.288066,0.100061,19.646274,0.32125,0.214166,0.214166,0.32125,1.070832,0.161635
2019-11-20 00:00,0.132,0.011871,25.023826,1,0,7.398256,0.822028,170.229859,39.145907,1.503783,1.149343,0.62479,0.062479,51.81464,195.62928,7.363246,26.153761,0.403192,0.50399,466.331758,17.180907,0.100798,19.562928,0.357678,0.238452,0.238452,0.357678,1.19226,0.179964
2019-11-21 00:00,0.13,0.011871,24.723572,1,0,7.526885,0.836321,170.587135,39.145907,1.43574,1.148322,0.643226,0.064323,51.397911,194.795822,7.317321,26.421833,0.406142,0.507677,462.5812,17.073749,0.101535,19.479582,0.394107,0.262738,0.262738,0.394107,1.313689,0.198293
2019-11-22 00:00,0.124,0.01187,24.423318,1,0,7.655514,0.850613,170.94441,39.145907,1.367698,1.147301,0.661662,0.066166,50.981182,193.962365,7.271396,26.689905,0.409092,0.511365,458.830642,16.96659,0.102273,19.396236,0.430535,0.287024,0.287024,0.430535,1.435118,0.216622
2019-11-23 00:00,0.123,0.01187,24.123064,1,0,7.784143,0.864905,171.301685,39.145907,1.299656,1.146281,0.680098,0.06801,50.564454,193.128908,7.22547,26.957978,0.412041,0.515052,455.080084,16.859431,0.10301,19.312891,0.466964,0.311309,0.311309,0.466964,1.556546,0.23495
2019-11-24 00:00,0.122,0.01187,23.82281,1,0,7.912772,0.879197,171.65896,39.145907,1.231613,1.14526,0.698534,0.069853,50.147725,192.29545,7.179545,27.22605,0.414991,0.518739,451.329526,16.752272,0.103748,19.229545,0.503392,0.335595,0.335595,0.503392,1.677975,0.253279
2019-11-25 00:00,0.111,0.01187,23.522556,1,0,8.041401,0.893489,172.016235,39.145907,1.163571,1.144239,0.71697,0.071697,49.730996,191.461993,7.13362,27.494122,0.417941,0.522426,447.578968,16.645113,0.104485,19.146199,0.539821,0.359881,0.359881,0.539821,1.799403,0.271608
2019-11-26 00:00,0.114,0.011869,23.222302,1,0,8.030178,0.892242,172.373511,39.145907,1.095528,1.143219,0.735406,0.073541,49.314268,190.628535,7.087695,27.762194,0.420891,0.526113,443.828409,16.537955,0.105223,19.062854,0.559373,0.372916,0.372916,0.559373,1.864578,0.281446
2019-11-27 00:00,0.109,0.011869,23.175546,1,0,7.901931,0.877992,172.759248,39.145907,1.071429,1.145053,0.74491,0.074491,48.974594,189.949189,7.091185,27.637631,0.41111,0.513888,440.77135,16.546097,0.102778,18.994919,0.566871,0.377914,0.377914,0.566871,1.889569,0.285218
2019-11-28 00:00,0.104,0.011869,23.267729,1,0,7.773684,0.863743,173.160586,39.145907,1.071429,1.148454,0.749515,0.074951,48.677182,189.354363,7.121776,27.297728,0.394347,0.492934,438.094635,16.617476,0.098587,18.935436,0.574368,0.382912,0.382912,0.574368,1.914561,0.28899
2019-11-29 00:00,0.093,0.011868,23.359912,1,0,7.645437,0.849493,173.561924,39.145907,1.071429,1.151855,0.75412,0.075412,48.379769,188.759538,7.152367,26.957826,0.377585,0.471981,435.417921,16.688855,0.094396,18.875954,0.581866,0.38791,0.38791,0.581866,1.939552,0.292763
2019-11-30 00:00,0.09,0.011868,23.452095,1,0,7.51719,0.835243,173.963262,39.145907,1.071429,1.155256,0.758725,0.075872,48.082356,188.164712,7.182958,26.617924,0.360822,0.451028,432.741206,16.760235,0.090206,18.816471,0.589363,0.392909,0.392909,0.589363,1.964543,0.296535
2019-12-01 00:00,0.098,0.011867,23.544278,1,0,7.388943,0.820994,174.3646,39.145907,1.071429,1.158657,0.76333,0.076333,47.784943,187.569887,7.213549,26.278022,0.34406,0.430075,430.064491,16.831614,0.086015,18.756989,0.59686,0.397907,0.397907,0.59686,1.989535,0.300307
2019-12-02 00:00,0.086,0.011867,23.636461,1,0,7.260696,0.806744,174.765937,39.145907,1.071429,1.162058,0.767935,0.076794,47.487531,186.975061,7.24414,25.93812,0.327297,0.409122,427.387776,16.902993,0.081824,18.697506,0.604358,0.402905,0.402905,0.604358,2.014526,0.304079
2019-12-03 00:00,0.083,0.011866,23.728643,1,0,7.132449,0.792494,175.167275,39.145907,1.071429,1.165459,0.77254,0.077254,47.190118,186.380236,7.274731,25.598218,0.310535,0.388168,424.711061,16.974372,0.077634,18.638024,0.611855,0.407903,0.407903,0.611855,2.039517,0.307852
2019-12-04 00:00,0.079,0.011866,23.77157,1,0,7.004202,0.778245,174.856791,39.145907,1.071429,1.168859,0.777145,0.077715,46.892705,185.78541,7.305322,25.258316,0.293772,0.367215,422.034347,17.045751,0.073443,18.578541,0.619353,0.412902,0.412902,0.619353,2.064509,0.311624
2019-12-05 00:00,0.082,0.011865,23.786566,1,0,6.875955,0.763995,174.142679,39.145907,1.071429,1.17226,0.78175,0.078175,46.595292,185.190585,7.335913,24.918413,0.27701,0.346262,419.357632,17.11713,0.069252,18.519058,0.62685,0.4179,0.4179,0.62685,2.0895,0.315396
2019-12-06 00:00,0.081,0.011865,23.801563,1,0,6.747708,0.749745,173.428566,39.145907,1.071429,1.175661,0.786355,0.078636,46.29788,184.595759,7.366504,24.578511,0.260247,0.325309,416.680917,17.188509,0.065062,18.459576,0.634347,0.422898,0.422898,0.634347,2.114491,0.319168
2019-12-07 00:00,0.074,0.011864,23.816559,1,0,6.619461,0.735496,172.714454,39.145907,1.071429,1.179062,0.790961,0.079096,46.000467,184.000934,7.397095,24.238609,0.243484,0.304355,414.004202,17.259888,0.060871,18.400093,0.641845,0.427897,0.427897,0.641845,2.139483,0.322941
2019-12-08 00:00,0.139,0.011864,23.831555,1,0,6.491214,0.721246,172.000342,39.145907,1.071429,1.182463,0.795566,0.079557,45.703054,183.406108,7.427686,23.898707,0.226722,0.283402,411.327487,17.331267,0.05668,18.340611,0.649342,0.432895,0.432895,0.649342,2.164474,0.326713
2019-12-09 00:00,0.145,0.011864,23.846552,1,0,6.362967,0.706996,171.28623,39.145907,1.071429,1.185864,0.800171,0.080017,45.405641,182.811283,7.458277,23.558805,0.209959,0.262449,408.650773,17.402646,0.05249,18.281128,0.65684,0.437893,0.437893,0.65684,2.189465,0.330485
2019-12-10 00:00,0.109,0.011863,23.861548,1,0,6.594897,0.732766,170.572118,39.145907,1.071429,1.189265,0.804776,0.080478,45.108229,182.216457,7.488868,23.218903,0.193197,0.241496,405.974058,17.474025,0.048299,18.221646,0.670548,0.447032,0.447032,0.670548,2.235159,0.337383
2019-12-11 00:00,0.082,0.011863,24.133617,1,0,7.174245,0.797138,170.36945,39.955295,1.071429,1.192665,0.812321,0.081232,45.151625,182.303251,7.538989,23.378971,0.200362,0.250452,406.364627,17.590975,0.05009,18.230325,0.688782,0.459188,0.459188,0.688782,2.29594,0.346557
2019-12-12 00:00,0.068,0.011863,24.552531,1,0,7.753592,0.86151,170.458931,41.227718,1.071429,1.196066,0.821548,0.082155,45.389992,182.779985,7.600284,23.825062,0.221215,0.276519,408.509932,17.733995,0.055304,18.277998,0.707016,0.471344,0.471344,0.707016,2.35672,0.355731
2019-12-13 00:00,0.061,0.011863,24.971445,1,0,8.332939,0.925882,170.548412,42.50014,1.071429,1.199467,0.830775,0.083078,45.62836,183.256719,7.661578,24.271154,0.242068,0.302585,410.655237,17.877016,0.060517,18.325672,0.72525,0.4835,0.4835,0.72525,2.417501,0.364906
2019-12-14 00:00,0.078,0.011863,25.39036,1,0,8.912287,0.990254,170.637893,43.772563,1.071429,1.202868,0.840002,0.084,45.866727,183.733454,7.722873,24.717245,0.262921,0.328652,412.800541,18.020036,0.06573,18.373345,0.743484,0.495656,0.495656,0.743484,2.478282,0.37408
2019-12-15 00:00,0.074,0.011863,25.809274,1,0,9.491634,1.054626,170.727374,45.044986,1.071429,1.206269,0.849229,0.084923,46.105094,184.210188,7.784167,25.163337,0.283775,0.354718,414.945846,18.163056,0.070944,18.421019,0.761719,0.507812,0.507812,0.761719,2.539062,0.383255
2019-12-16 00:00,0.064,0.011863,26.228188,1,0,10.070981,1.118998,170.816855,46.317408,1.071429,1.20967,0.858457,0.085846,46.343461,184.686922,7.845461,25.609429,0.304628,0.380785,417.091151,18.306077,0.076157,18.468692,0.779953,0.519969,0.519969,0.779953,2.599843,0.392429
2019-12-17 00:00,0.069,0.011863,26.647102,1,0,10.650329,1.18337,170.906336,47.589831,1.071429,1.213071,0.867684,0.086768,46.581828,185.163657,7.906756,26.05552,0.325481,0.406852,419.236455,18.449097,0.08137,18.516366,0.798187,0.532125,0.532125,0.798187,2.660623,0.401604
2019-12-18 00:00,0.067,0.011863,26.663952,1,0,11.229676,1.247742,169.3081,48.862254,1.071429,1.216471,0.876911,0.087691,46.820196,185.640391,7.96805,26.501612,0.346335,0.432918,421.38176,18.592117,0.086584,18.564039,0.816421,0.544281,0.544281,0.816421,2.721404,0.410778
2019-12-19 00:00,0.077,0.011862,26.465941,1,0,11.809023,1.312114,166.807963,50.134677,1.071429,1.219872,0.886138,0.088614,47.058563,186.117125,8.029345,26.947703,0.367188,0.458985,423.527065,18.735138,0.091797,18.611713,0.834655,0.556437,0.556437,0.834655,2.782185,0.419952
2019-12-20 00:00,0.089,0.011861,26.26793,1,0,12.388371,1.376486,164.307827,51.407099,1.071429,1.223273,0.895365,0.089537,47.29693,186.59386,8.090639,27.393795,0.388041,0.485051,425.672369,18.878158,0.09701,18.659386,0.85289,0.568593,0.568593,0.85289,2.842965,0.429127
2019-12-21 00:00,0.079,0.011861,26.069919,1,0,12.967718,1.440858,161.807691,52.679522,1.071429,1.226674,0.904592,0.090459,47.535297,187.070594,8.151934,27.839886,0.408894,0.511118,427.817674,19.021178,0.102224,18.707059,0.871124,0.580749,0.580749,0.871124,2.903746,0.438301
2019-12-22 00:00,0.077,0.01186,25.871908,1,0,13.547065,1.505229,159.307554,53.951945,1.071429,1.230075,0.913819,0.091382,47.773664,187.547329,8.213228,28.285978,0.429748,0.537185,429.962979,19.164199,0.107437,18.754733,0.889358,0.592905,0.592905,0.889358,2.964527,0.447476
2019-12-23 00:00,0.077,0.01186,25.673897,1,0,14.126413,1.569601,156.807418,55.224367,1.071429,1.233476,0.923046,0.092305,48.012031,188.024063,8.274522,28.732069,0.450601,0.563251,432.108283,19.307219,0.11265,18.802406,0.907592,0.605061,0.605061,0.907592,3.025307,0.45665
2019-12-24 00:00,0.08,0.011859,25.475887,1,0,14.23063,1.581181,154.307281,56.49679,1.071429,1.236877,0.932273,0.093227,48.250399,188.500797,8.335817,29.178161,0.471454,0.589318,434.253588,19.450239,0.117864,18.85008,0.930252,0.620168,0.620168,0.930252,3.100839,0.468051
2019-12-25 00:00,0.085,0.011859,25.224361,1,0,13.909711,1.545523,155.326425,57.270712,1.071429,1.240277,0.918971,0.091897,48.410892,188.821783,8.337199,29.284616,0.477569,0.596961,435.698026,19.453465,0.119392,18.882178,0.955939,0.637293,0.637293,0.955939,3.186464,0.480976
2019-12-26 00:00,0.086,0.011859,24.944286,1,0,13.588791,1.509866,158.223077,57.778647,1.071429,1.243678,0.893648,0.089365,48.529833,189.059667,8.306614,29.20985,0.475819,0.594774,436.768499,19.3821,0.118955,18.905967,0.981627,0.654418,0.654418,0.981627,3.272089,0.4939
2019-12-27 00:00,0.099,0.011859,24.664211,1,0,13.267872,1.474208,161.119728,58.286583,1.071429,1.247079,0.868325,0.086833,48.648775,189.29755,8.276029,29.135085,0.47407,0.592587,437.838973,19.310735,0.118517,18.929755,1.007314,0.671543,0.671543,1.007314,3.357714,0.506825
2019-12-28 00:00,0.091,0.011859,24.384136,1,0,12.946953,1.43855,164.016379,58.794518,1.071429,1.25048,0.843002,0.0843,48.767716,189.535433,8.245444,29.060319,0.47232,0.5904,438.909447,19.23937,0.11808,18.953543,1.033002,0.688668,0.688668,1.033002,3.443339,0.519749
2019-12-29 00:00,0.083,0.011859,24.104061,1,0,12.626034,1.402893,166.913031,59.302453,1.071429,1.253881,0.817679,0.081768,48.886658,189.773316,8.214859,28.985553,0.47057,0.588213,439.97992,19.168005,0.117643,18.977332,1.058689,0.705793,0.705793,1.058689,3.528964,0.532674
2019-12-30 00:00,0.079,0.011859,23.823986,1,0,12.305115,1.367235,169.809682,59.810389,1.071429,1.257282,0.792356,0.079236,49.005599,190.011199,8.184274,28.910787,0.468821,0.586026,441.050394,19.09664,0.117205,19.00112,1.084377,0.722918,0.722918,1.084377,3.614589,0.545598
2019-12-31 00:00,0.082,0.011859,23.543911,1,0,11.984195,1.331577,172.706334,60.318324,1.071429,1.260683,0.767033,0.076703,49.124541,190.249082,8.153689,28.836021,0.467071,0.583839,442.120868,19.025275,0.116768,19.024908,1.110064,0.740043,0.740043,1.110064,3.700215,0.558523
2020-01-01 00:00,0.079,0.011859,23.544617,1,0,11.663276,1.29592,174.635261,60.826259,1.071429,1.264083,0.74171,0.074171,49.243482,190.486965,8.123105,28.761256,0.465322,0.581652,443.191341,18.953911,0.11633,19.048696,1.135752,0.757168,0.757168,1.135752,3.78584,0.571447
2020-01-02 00:00,0.081,0.011859,23.703467,1,0,11.342357,1.260262,176.019133,61.334195,1.071429,1.267484,0.716387,0.071639,49.362424,190.724848,8.09252,28.68649,0.463572,0.579465,444.261815,18.882546,0.115893,19.072485,1.161439,0.774293,0.774293,1.161439,3.871465,0.584372
2020-01-03 00:00,0.085,0.011859,23.862318,1,0,11.021438,1.224604,177.403004,61.84213,1.071429,1.270885,0.691064,0.069106,49.481365,190.962731,8.061935,28.611724,0.461822,0.577278,445.332289,18.811181,0.115456,19.096273,1.187127,0.791418,0.791418,1.187127,3.95709,0.597297
2020-01-04 00:00,0.088,0.01186,24.021168,1,0,10.700519,1.188947,178.786875,62.350065,1.071429,1.274286,0.665741,0.066574,49.600307,191.200614,8.03135,28.536958,0.460073,0.575091,446.402762,18.739816,0.115018,19.120061,1.212814,0.808543,0.808543,1.212814,4.042715,0.610221
2020-01-05 00:00,0.088,0.01186,24.180019,1,0,10.3796,1.153289,180.170747,62.858001,1.071429,1.277687,0.640418,0.064042,49.719248,191.438497,8.000765,28.462193,0.458323,0.572904,447.473236,18.668451,0.114581,19.14385,1.238502,0.825668,0.825668,1.238502,4.12834,0.623146
2020-01-06 00:00,0.079,0.01186,24.338869,1,0,10.05868,1.117631,181.554618,63.365936,1.071429,1.281088,0.615095,0.06151,49.83819,191.67638,7.97018,28.387427,0.456574,0.570717,448.54371,18.597086,0.114143,19.167638,1.26419,0.842793,0.842793,1.26419,4.213965,0.63607
2020-01-07 00:00,0.081,0.01186,24.49772,1,0,9.867464,1.096385,182.938489,63.873871,1.071429,1.284489,0.589772,0.058977,49.957131,191.914263,7.939595,28.312661,0.454824,0.56853,449.614183,18.525721,0.113706,19.191426,1.346399,0.897599,0.897599,1.346399,4.487997,0.677433
2020-01-08 00:00,0.086,0.01186,24.617395,1,0,9.803104,1.089234,181.331106,65.032167,1.126913,1.26614,0.593905,0.059391,50.038061,192.076122,7.977507,28.624977,0.450127,0.562659,450.342549,18.614183,0.112532,19.207612,1.469681,0.979787,0.979787,1.469681,4.898935,0.739462
2020-01-09 00:00,0.101,0.01186,24.714977,1,0,9.738745,1.082083,178.036827,66.556953,1.213663,1.235535,0.614637,0.061464,50.09757,192.19514,8.054019,29.15542,0.443769,0.554712,450.87813,18.79271,0.110942,19.219514,1.592962,1.061975,1.061975,1.592962,5.309873,0.80149
2020-01-10 00:00,0.121,0.01186,24.812559,1,0,9.674386,1.074932,174.742548,68.081739,1.300414,1.204931,0.635369,0.063537,50.157079,192.314158,8.13053,29.685863,0.437411,0.546764,451.413711,18.971237,0.109353,19.231416,1.716243,1.144162,1.144162,1.716243,5.720811,0.863519
2020-01-11 00:00,0.123,0.011859,24.91014,1,0,9.610027,1.067781,171.448269,69.606524,1.387164,1.174326,0.656102,0.06561,50.216588,192.433176,8.207042,30.216305,0.431054,0.538817,451.949292,19.149764,0.107763,19.243318,1.839525,1.22635,1.22635,1.839525,6.13175,0.925547
2020-01-12 00:00,0.133,0.011859,25.007722,1,0,9.545668,1.06063,168.15399,71.13131,1.473915,1.143722,0.676834,0.067683,50.276097,192.552194,8.283553,30.746748,0.424696,0.53087,452.484873,19.328291,0.106174,19.255219,1.962806,1.308538,1.308538,1.962806,6.542688,0.987576
2020-01-13 00:00,0.122,0.011859,25.105304,1,0,9.481309,1.053479,164.859711,72.656096,1.560665,1.113117,0.697566,0.069757,50.335606,192.671212,8.360065,31.277191,0.418338,0.522922,453.020454,19.506818,0.104584,19.267121,2.086088,1.390725,1.390725,2.086088,6.953626,1.049604
2020-01-14 00:00,0.125,0.011859,25.202886,1,0,9.41695,1.046328,161.565432,74.180882,1.647415,1.082512,0.718298,0.07183,50.395115,192.79023,8.436576,31.807634,0.41198,0.514975,453.556035,19.685345,0.102995,19.279023,2.209369,1.472913,1.472913,2.209369,7.364564,1.111632
2020-01-15 00:00,0.122,0.011859,25.167149,1,0,9.352591,1.039177,161.199848,75.705668,1.734166,1.051908,0.73903,0.073903,50.454624,192.909248,8.513088,32.338077,0.405622,0.507028,454.091616,19.863872,0.101406,19.290925,2.332651,1.5551,1.5551,2.332651,7.775502,1.173661
2020-01-16 00:00,0.099,0.011859,25.049583,1,0,9.288231,1.032026,162.631828,77.230453,1.820916,1.021303,0.759762,0.075976,50.514133,193.028266,8.5896,32.86852,0.399264,0.49908,454.627197,20.042399,0.099816,19.302827,2.455932,1.637288,1.637288,2.455932,8.18644,1.235689
2020-01-17 00:00,0.11,0.011858,24.932018,1,0,9.223872,1.024875,164.063809,78.755239,1.907667,0.990698,0.780495,0.078049,50.573642,193.147284,8.666111,33.398963,0.392906,0.491133,455.162778,20.220926,0.098227,19.314728,2.579214,1.719476,1.719476,2.579214,8.597379,1.297718
2020-01-18 00:00,0.113,0.011858,24.814452,1,0,9.159513,1.017724,165.49579,80.280025,1.994417,0.960094,0.801227,0.080123,50.633151,193.266302,8.742623,33.929406,0.386549,0.483186,455.698359,20.399453,0.096637,19.32663,2.702495,1.801663,1.801663,2.702495,9.008317,1.359746
2020-01-19 00:00,0.105,0.011858,24.696886,1,0,9.095154,1.010573,166.927771,81.804811,2.081168,0.929489,0.821959,0.082196,50.69266,193.38532,8.819134,34.459849,0.380191,0.475238,456.23394,20.57798,0.095048,19.338532,2.825776,1.883851,1.883851,2.825776,9.419255,1.421774
2020-01-20 00:00,0.105,0.011858,24.579321,1,0,9.030795,1.003422,168.359752,83.329597,2.167918,0.898885,0.842691,0.084269,50.752169,193.504338,8.895646,34.990292,0.373833,0.467291,456.769521,20.756507,0.093458,19.350434,2.949058,1.966039,1.966039,2.949058,9.830193,1.483803
2020-01-21 00:00,0.092,0.011858,24.461755,1,0,9.470134,1.052237,169.791733,84.854382,2.254669,0.86828,0.863423,0.086342,50.811678,193.623356,8.972157,35.520735,0.367475,0.459344,457.305102,20.935034,0.091869,19.362336,2.962291,1.974861,1.974861,2.962291,9.874304,1.490461
2020-01-22 00:00,0.101,0.011858,24.59483,1,0,10.37161,1.152401,169.889449,86.54127,2.341419,0.850651,0.879763,0.087976,51.174151,194.348303,9.048688,35.519008,0.366569,0.458211,460.567362,21.113606,0.091642,19.43483,2.898028,1.932019,1.932019,2.898028,9.660093,1.458127
2020-01-23 00:00,0.117,0.011858,24.871148,1,0,11.273085,1.252565,169.224621,88.320893,2.428169,0.840445,0.89359,0.089359,51.709945,195.41989,9.12523,35.212837,0.368781,0.460976,465.389505,21.292204,0.092195,19.541989,2.833764,1.889176,1.889176,2.833764,9.445881,1.425793
2020-01-24 00:00,0.109,0.011859,25.147466,1,0,12.174561,1.352729,168.559793,90.100515,2.51492,0.83024,0.907417,0.090742,52.245739,196.491477,9.201772,34.906667,0.370993,0.463741,470.211647,21.470802,0.092748,19.649148,2.769501,1.846334,1.846334,2.769501,9.23167,1.39346
2020-01-25 00:00,0.069,0.011859,25.423784,1,0,13.076037,1.452893,167.894965,91.880138,2.60167,0.820034,0.921244,0.092124,52.781532,197.563064,9.278314,34.600496,0.373205,0.466507,475.033789,21.6494,0.093301,19.756306,2.705238,1.803492,1.803492,2.705238,9.017458,1.361126
2020-01-26 00:00,0.053,0.01186,25.700103,1,0,13.977512,1.553057,167.230137,93.659761,2.688421,0.809829,0.935071,0.093507,53.317326,198.634651,9.354856,34.294325,0.375418,0.469272,479.855931,21.827997,0.093854,19.863465,2.640974,1.760649,1.760649,2.640974,8.803247,1.328792
2020-01-27 00:00,0.051,0.01186,25.976421,1,0,14.878988,1.653221,166.565309,95.439384,2.775171,0.799623,0.948898,0.09489,53.853119,199.706238,9.431398,33.988155,0.37763,0.472038,484.678073,22.006595,0.094408,19.970624,2.576711,1.717807,1.717807,2.576711,8.589035,1.296458
2020-01-28 00:00,0.052,0.011861,26.252739,1,0,15.780464,1.753385,165.90048,97.219007,2.861922,0.789418,0.962725,0.096272,54.388913,200.777826,9.50794,33.681984,0.379842,0.474803,489.500215,22.185193,0.094961,20.077783,2.512447,1.674965,1.674965,2.512447,8.374824,1.264124
2020-01-29 00:00,0.045,0.011861,26.529057,1,0,16.681939,1.853549,165.235652,98.998629,2.948672,0.779212,0.976552,0.097655,54.924706,201.849413,9.584482,33.375813,0.382055,0.477568,494.322358,22.363791,0.095514,20.184941,2.448184,1.632122,1.632122,2.448184,8.160612,1.231791
2020-01-30 00:00,0.051,0.011861,26.313513,1,0,17.583415,1.953713,165.638097,100.778252,3.035423,0.769006,0.990378,0.099038,55.4605,202.921,9.661024,33.069643,0.384267,0.480334,499.1445,22.542389,0.096067,20.2921,2.38392,1.58928,1.58928,2.38392,7.946401,1.199457
2020-01-31 00:00,0.054,0.011861,25.827896,1,0,18.48489,2.053877,166.626561,102.557875,3.122173,0.758801,1.004205,0.100421,55.996294,203.992587,9.737566,32.763472,0.386479,0.483099,503.966642,22.720987,0.09662,20.399259,2.319657,1.546438,1.546438,2.319657,7.732189,1.167123
2020-02-01 00:00,0.047,0.011861,25.342279,1,0,19.386366,2.154041,167.615025,104.337498,3.208923,0.748595,1.018032,0.101803,56.532087,205.064174,9.814108,32.457301,0.388692,0.485865,508.788784,22.899585,0.097173,20.506417,2.255393,1.503596,1.503596,2.255393,7.517978,1.134789
2020-02-02 00:00,0.041,0.011861,24.856663,1,0,20.287842,2.254205,168.603489,106.117121,3.295674,0.73839,1.031859,0.103186,57.067881,206.135761,9.89065,32.151131,0.390904,0.48863,513.610926,23.078182,0.097726,20.613576,2.19113,1.460753,1.460753,2.19113,7.303766,1.102455
2020-02-03 00:00,0.039,0.01186,24.371046,1,0,21.189317,2.354369,169.591953,107.896743,3.382424,0.728184,1.045686,0.104569,57.603674,207.207349,9.967192,31.84496,0.393116,0.491395,518.433068,23.25678,0.098279,20.720735,2.126866,1.417911,1.417911,2.126866,7.089555,1.070121
2020-02-04 00:00,0.046,0.01186,23.885429,1,0,21.040955,2.337884,170.580417,109.676366,3.469175,0.717978,1.059513,0.105951,58.139468,208.278936,10.043734,31.538789,0.395329,0.494161,523.255211,23.435378,0.098832,20.827894,2.124962,1.416642,1.416642,2.124962,7.083208,1.069163
2020-02-05 00:00,0.046,0.01186,23.589485,1,0,20.014115,2.223791,168.512357,111.456554,3.555925,0.744162,1.055688,0.105569,58.143279,208.286557,10.042106,31.339511,0.401779,0.502224,523.289508,23.43158,0.100445,20.828656,2.167858,1.445238,1.445238,2.167858,7.226192,1.090746
2020-02-06 00:00,0.046,0.01186,23.400811,1,0,18.987275,2.109697,164.715655,113.237064,3.642676,0.790978,1.041854,0.104185,57.845467,207.690935,9.996158,31.20084,0.410633,0.513291,520.609206,23.324368,0.102658,20.769093,2.210753,1.473835,1.473835,2.210753,7.369177,1.112329
2020-02-07 00:00,0.045,0.011861,23.212137,1,0,17.960436,1.995604,160.918953,115.017573,3.729426,0.837794,1.02802,0.102802,57.547656,207.095312,9.95021,31.062168,0.419486,0.524358,517.928904,23.217156,0.104872,20.709531,2.253649,1.502432,1.502432,2.253649,7.512162,1.133911
2020-02-08 00:00,0.043,0.011861,23.023463,1,0,16.933596,1.881511,157.122251,116.798082,3.816177,0.88461,1.014186,0.101419,57.249845,206.499689,9.904262,30.923496,0.42834,0.535425,515.248602,23.109944,0.107085,20.649969,2.296544,1.531029,1.531029,2.296544,7.655147,1.155494
2020-02-09 00:00,0.044,0.011861,22.83479,1,0,15.906756,1.767417,153.325549,118.578591,3.902927,0.931426,1.000353,0.100035,56.952033,205.904067,9.858314,30.784824,0.437194,0.546492,512.5683,23.002732,0.109298,20.590407,2.339439,1.559626,1.559626,2.339439,7.798132,1.177076
2020-02-10 00:00,0.042,0.011861,22.646116,1,0,14.879917,1.653324,149.528847,120.3591,3.989677,0.978242,0.986519,0.098652,56.654222,205.308444,9.812366,30.646153,0.446047,0.557559,509.887998,22.89552,0.111512,20.530844,2.382335,1.588223,1.588223,2.382335,7.941116,1.198659
